Kode,Nama Paket,Nama Paket Url,K/L/PD,Tahapan,Tahapan Url,HPS
79909014,"Pembangunan Jembatan Pamuntuan Kersaratu spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 1.338.000.000,00",https://lpse.jabarprov.go.id/eproc4/lelang/79909014/pengumumanlelang,Pemerintah Daerah Kabupaten Pangandaran,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79909014/jadwal,"1,3 M"
79908014,"Pemeliharaan Berkala Parigi - Pangleseran spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 2.937.918.000,00",https://lpse.jabarprov.go.id/eproc4/lelang/79908014/pengumumanlelang,Pemerintah Daerah Kabupaten Pangandaran,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79908014/jadwal,3 M
79907014,"Pemeliharaan Berkala Panglesaran - Kalijaya/Bts Ciamis spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 2.754.904.000,00",https://lpse.jabarprov.go.id/eproc4/lelang/79907014/pengumumanlelang,Pemerintah Daerah Kabupaten Pangandaran,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79907014/jadwal,"2,8 M"
79906014,"Pembangunan Saluran Drainase TPK Sarimukti Tender Batal spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/79906014/pengumumanlelang,Pemerintah Daerah Provinsi Jawa Barat,Tender Batal,https://lpse.jabarprov.go.id/eproc4/lelang/79906014/jadwal,"2,2 M"
79905014,"Pemeliharaan Berkala Jadimulya - Karangkamiri spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 3.245.422.000,00",https://lpse.jabarprov.go.id/eproc4/lelang/79905014/pengumumanlelang,Pemerintah Daerah Kabupaten Pangandaran,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79905014/jadwal,"3,3 M"
79904014,"Peningkatan Jalan Cigangsa - Cigorowek Ds. Pangkalan spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 1.806.641.000,00",https://lpse.jabarprov.go.id/eproc4/lelang/79904014/pengumumanlelang,Pemerintah Daerah Kabupaten Pangandaran,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79904014/jadwal,"1,8 M"
79903014,"Peningkatan Jalan Banjarsari Ds. Selasari spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 1.819.530.000,00",https://lpse.jabarprov.go.id/eproc4/lelang/79903014/pengumumanlelang,Pemerintah Daerah Kabupaten Pangandaran,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79903014/jadwal,"1,8 M"
79902014,"Peningkatan Jalan Sukanegara - Batas Jawa Tengah spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 1.793.616.000,00",https://lpse.jabarprov.go.id/eproc4/lelang/79902014/pengumumanlelang,Pemerintah Daerah Kabupaten Pangandaran,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79902014/jadwal,"1,8 M"
79901014,"Lanjutan Jalan Ciawitali-Cirateun Putrapinggan spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 796.488.035,09",https://lpse.jabarprov.go.id/eproc4/lelang/79901014/pengumumanlelang,Pemerintah Daerah Kabupaten Pangandaran,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79901014/jadwal,806 Jt
79900014,"Peningkatan Jalan Cibogo/Poris - Mangunjaya spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 2.730.731.000,00",https://lpse.jabarprov.go.id/eproc4/lelang/79900014/pengumumanlelang,Pemerintah Daerah Kabupaten Pangandaran,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79900014/jadwal,"2,8 M"
79899014,"Peningkatan Jalan Pasar Ciganjeng spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 661.991.593,52",https://lpse.jabarprov.go.id/eproc4/lelang/79899014/pengumumanlelang,Pemerintah Daerah Kabupaten Pangandaran,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79899014/jadwal,"668,7 Jt"
79898014,"Peningkatan Jalan Godeg - Sidomulyo spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 467.784.753,66",https://lpse.jabarprov.go.id/eproc4/lelang/79898014/pengumumanlelang,Pemerintah Daerah Kabupaten Pangandaran,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79898014/jadwal,"474,2 Jt"
79897014,"Peningkatan Jala Ciparakan - Pagergunung spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 2.256.716.000,00",https://lpse.jabarprov.go.id/eproc4/lelang/79897014/pengumumanlelang,Pemerintah Daerah Kabupaten Pangandaran,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79897014/jadwal,"2,3 M"
79896014,"Pagar di Satuan Pelayanan Pos Pemeriksaan Hewan Losari spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 239.999.112,00",https://lpse.jabarprov.go.id/eproc4/lelang/79896014/pengumumanlelang,Pemerintah Daerah Provinsi Jawa Barat,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79896014/jadwal,300 Jt
79894014,"Pengecoran Tempat Parkir Kendaraan Pengangkut Hewan/Produk Hewan di Satuan Pelayanan Pos Pemeriksaan Hewan Losari spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 239.991.169,98",https://lpse.jabarprov.go.id/eproc4/lelang/79894014/pengumumanlelang,Pemerintah Daerah Provinsi Jawa Barat,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79894014/jadwal,300 Jt
79893014,"Peningkatan/Peninggian Hotmix Jl Siliwangi Tender Batal spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/79893014/pengumumanlelang,Pemerintah Daerah Kota Cirebon,Tender Batal,https://lpse.jabarprov.go.id/eproc4/lelang/79893014/jadwal,"1,8 M"
79892014,"Peningkatan Jalan Bulaklega - Pasirwaru spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 801.058.948,40",https://lpse.jabarprov.go.id/eproc4/lelang/79892014/pengumumanlelang,Pemerintah Daerah Kabupaten Pangandaran,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79892014/jadwal,"809,6 Jt"
79891014,"Peningkatan Lingkungan Pasar Bogor - Paledah spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/79891014/pengumumanlelang,Pemerintah Daerah Kabupaten Pangandaran,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79891014/jadwal,"839,6 Jt"
79890014,"Peningkatan Jalan Ciseupan - Bulaklega spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 876.247.495,48",https://lpse.jabarprov.go.id/eproc4/lelang/79890014/pengumumanlelang,Pemerintah Daerah Kabupaten Pangandaran,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79890014/jadwal,"888,1 Jt"
79889014,"Peningkatan Jalan Ciakar - Sindangsari spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 1.419.793.736,37",https://lpse.jabarprov.go.id/eproc4/lelang/79889014/pengumumanlelang,Pemerintah Daerah Kabupaten Pangandaran,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79889014/jadwal,"1,4 M"
79888014,"Rabat Beton Jalan Karangjaya Karangkamal - Pamagangan spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/79888014/pengumumanlelang,Pemerintah Daerah Kabupaten Pangandaran,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79888014/jadwal,"433,2 Jt"
79887014,"Peningkatan Jalan Pamotan Tender Gagal spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/79887014/pengumumanlelang,Pemerintah Daerah Kabupaten Pangandaran,Tender Gagal,https://lpse.jabarprov.go.id/eproc4/lelang/79887014/jadwal,"1,4 M"
79886014,"Peningkatan Jalan Tarikolot (Pajaten) spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 894.568.304,51",https://lpse.jabarprov.go.id/eproc4/lelang/79886014/pengumumanlelang,Pemerintah Daerah Kabupaten Pangandaran,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79886014/jadwal,"906,9 Jt"
79885014,"Peningkatan Jalan Cibuluh-Karangbombok spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 659.070.589,50",https://lpse.jabarprov.go.id/eproc4/lelang/79885014/pengumumanlelang,Pemerintah Daerah Kabupaten Pangandaran,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79885014/jadwal,"669,1 Jt"
79884014,"Peningkatan Jalan SMP 1 Sidamulih spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 396.492.729,31",https://lpse.jabarprov.go.id/eproc4/lelang/79884014/pengumumanlelang,Pemerintah Daerah Kabupaten Pangandaran,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79884014/jadwal,401 Jt
79881014,"Peningkatan Jalan Rancakuning (Jalur Evakuasi Bencana) Ds. Wonoharjo spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 657.064.836,71",https://lpse.jabarprov.go.id/eproc4/lelang/79881014/pengumumanlelang,Pemerintah Daerah Kabupaten Pangandaran,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79881014/jadwal,"664,5 Jt"
79880014,"Peningkatan Jalan Pasirpari Dsn Pasirkiara spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 434.667.000,00",https://lpse.jabarprov.go.id/eproc4/lelang/79880014/pengumumanlelang,Pemerintah Daerah Kabupaten Pangandaran,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79880014/jadwal,"436,9 Jt"
79878014,"Peningkatan Jalan Prembun Cikembulan Ds. Wonoharjo spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 926.547.729,47",https://lpse.jabarprov.go.id/eproc4/lelang/79878014/pengumumanlelang,Pemerintah Daerah Kabupaten Pangandaran,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79878014/jadwal,"940,2 Jt"
79877014,"Peningkatan Jalan Munggangwaru - Sidomulyo spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 935.491.782,97",https://lpse.jabarprov.go.id/eproc4/lelang/79877014/pengumumanlelang,Pemerintah Daerah Kabupaten Pangandaran,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79877014/jadwal,"943,6 Jt"
79876014,"Peningkatan Jalan Lingkungan sanghiangkalang spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 327.125.708,84",https://lpse.jabarprov.go.id/eproc4/lelang/79876014/pengumumanlelang,Pemerintah Daerah Kabupaten Pangandaran,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79876014/jadwal,"331,2 Jt"
79875014,"Peningkatan Jalan Lingkungan Karangtengah spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 340.109.584,63",https://lpse.jabarprov.go.id/eproc4/lelang/79875014/pengumumanlelang,Pemerintah Daerah Kabupaten Pangandaran,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79875014/jadwal,"344,6 Jt"
79874014,"Peningkatan Jalan Dusun Nagrog spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 708.817.867,78",https://lpse.jabarprov.go.id/eproc4/lelang/79874014/pengumumanlelang,Pemerintah Daerah Kabupaten Pangandaran,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79874014/jadwal,"716,6 Jt"
79873014,"Peningkatan Jalan Leuwiliang Ds. Kertajaya spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 1.406.543.536,05",https://lpse.jabarprov.go.id/eproc4/lelang/79873014/pengumumanlelang,Pemerintah Daerah Kabupaten Pangandaran,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79873014/jadwal,"1,4 M"
79872014,"Peningkatan Jalan Dusun Bojong Blok Pasir Angin Ds. Putrapinggan spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 371.491.629,53",https://lpse.jabarprov.go.id/eproc4/lelang/79872014/pengumumanlelang,Pemerintah Daerah Kabupaten Pangandaran,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79872014/jadwal,"377,6 Jt"
79871014,"Peningkatan Jalan Darmacaang - Jeruk Ragi spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 2.279.445.000,00",https://lpse.jabarprov.go.id/eproc4/lelang/79871014/pengumumanlelang,Pemerintah Daerah Kabupaten Pangandaran,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79871014/jadwal,"2,3 M"
79870014,"Peningkatan Jalan Cipicung - Sukamanah spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 1.887.421.415,23",https://lpse.jabarprov.go.id/eproc4/lelang/79870014/pengumumanlelang,Pemerintah Daerah Kabupaten Pangandaran,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79870014/jadwal,"1,9 M"
79869014,"Pembangunan Drainase Jalan Siliwangi Ds. Karangbenda Dsn. Kemplung Karangbenda spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 839.484.017,88",https://lpse.jabarprov.go.id/eproc4/lelang/79869014/pengumumanlelang,Pemerintah Daerah Kabupaten Pangandaran,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79869014/jadwal,"853,6 Jt"
79868014,"Peningkatan Jalan Cioray Bangunjaya spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 615.134.176,02",https://lpse.jabarprov.go.id/eproc4/lelang/79868014/pengumumanlelang,Pemerintah Daerah Kabupaten Pangandaran,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79868014/jadwal,"621,9 Jt"
79866014,"Polsek Parigi spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 879.893.441,34",https://lpse.jabarprov.go.id/eproc4/lelang/79866014/pengumumanlelang,Pemerintah Daerah Kabupaten Pangandaran,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79866014/jadwal,"889,1 Jt"
79860014,"Aula Desa Karangbenda spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 575.117.000,01",https://lpse.jabarprov.go.id/eproc4/lelang/79860014/pengumumanlelang,Pemerintah Daerah Kabupaten Pangandaran,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79860014/jadwal,"583,9 Jt"
79858014,"Rehabilitasi Istal Pacuan Kuda Legok Jawa spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 436.649.255,06",https://lpse.jabarprov.go.id/eproc4/lelang/79858014/pengumumanlelang,Pemerintah Daerah Kabupaten Pangandaran,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79858014/jadwal,"441,1 Jt"
79844014,"Belanja Modal Bangunan Fasilitas Umum Tender Gagal spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/79844014/pengumumanlelang,Pemerintah Daerah Kabupaten Garut,Tender Gagal,https://lpse.jabarprov.go.id/eproc4/lelang/79844014/jadwal,"509,8 Jt"
79841014,"Penerangan Jalan Umum (PJU) Pemasangan Lampu Smart System Penerangan Jalan Umum (PJU) (Banprov) spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 14.493.000.000,00",https://lpse.jabarprov.go.id/eproc4/lelang/79841014/pengumumanlelang,Pemerintah Daerah Kabupaten Pangandaran,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79841014/jadwal,"14,8 M"
79839014,"Pembangunan Tembok Penahan Tanah (TPT) Sungai/Drainase Utama Ciroyom Ds. Samarang Kec. Samarang (BANPROV) spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 921.160.265,00",https://lpse.jabarprov.go.id/eproc4/lelang/79839014/pengumumanlelang,Pemerintah Daerah Kabupaten Garut,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79839014/jadwal,"969,6 Jt"
79838014,"Pembangunan Tembok Penahan Tanah (TPT) Sungai/Drainase Utama Cilejet Ds. Pamalayan Kec. Bayongbong (BANPROV) spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 550.850.709,00",https://lpse.jabarprov.go.id/eproc4/lelang/79838014/pengumumanlelang,Pemerintah Daerah Kabupaten Garut,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79838014/jadwal,"579,8 Jt"
79837014,"Pembangunan Tembok Penahan Tanah (TPT) Sungai/Drainase Utama Cipangramatan Ds. Cihurip Kec. Cihurip (BANPROV) spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/79837014/pengumumanlelang,Pemerintah Daerah Kabupaten Garut,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79837014/jadwal,"1,2 M"
79835014,"pengerukan Situ Cileunca Kab. Bandung Tender Ulang spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 523.725.860,69",https://lpse.jabarprov.go.id/eproc4/lelang/79835014/pengumumanlelang,Pemerintah Daerah Provinsi Jawa Barat,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79835014/jadwal,"654,7 Jt"
79833014,"Pagar Pengaman Jalan Pembangunan Pagar Pengaman Jalan di Desa Cintakarya Dusun Sidahurip, Ruas Jalan Cibatu-Ciwilis dan Jalan Pangleseran- Cigayam (Banprov) spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 1.175.200.000,00",https://lpse.jabarprov.go.id/eproc4/lelang/79833014/pengumumanlelang,Pemerintah Daerah Kabupaten Pangandaran,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79833014/jadwal,"1,2 M"
79832014,"1 m2 Pekerjaan Pembangunan Gudang Dan Lahan Parkir Uptd Psda WS.Citarum Tender Ulang spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 1.076.349.453,60",https://lpse.jabarprov.go.id/eproc4/lelang/79832014/pengumumanlelang,Pemerintah Daerah Provinsi Jawa Barat,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79832014/jadwal,"1,3 M"
79830014,"Pengadaan Reagen (DBHCHT) spse 4.5

Pengadaan Barang - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Rp. 451.918.740,00",https://lpse.jabarprov.go.id/eproc4/lelang/79830014/pengumumanlelang,Pemerintah Daerah Kabupaten Pangandaran,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79830014/jadwal,453 Jt
79828014,"Pekerjaan Pembangunan Sarana Prasarana Pelabuhan Perikanan Karangsong spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/79828014/pengumumanlelang,Kementerian Kelautan Dan Perikanan,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79828014/jadwal,"1,2 M"
79825014,"Peningkatan Jalan Kiarakohok - Linggamanik Ds. Pamalayan Kec. Cikelet (BANPROV) Tender Ulang spse 4.5

Pekerjaan Konstruksi - TA 2022 - Tender - Pascakualifikasi Satu File Harga Terendah Sistem Gugur

Nilai Kontrak : Nilai Kontrak belum dibuat",https://lpse.jabarprov.go.id/eproc4/lelang/79825014/pengumumanlelang,Pemerintah Daerah Kabupaten Garut,Tender Sudah Selesai,https://lpse.jabarprov.go.id/eproc4/lelang/79825014/jadwal,"969,8 Jt"
